RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
31951,4468,Harpers Ferry,city,WV,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,,,,,111294.50304121812,111955.82481861205,112215.5393054098,112961.62589404942,113431.61633744706,113827.56156935742,114047.60034734804,114171.74854694704,114887.4421154697,115871.25831902093,116813.6335501296,117275.28498047948,117725.71939450124,118716.89076637223,120065.51339694898,121576.32861607397,122593.54262245212,123251.9785490897,124226.64950416086,125988.72595598258,128718.03376923763,131171.18488542715,133723.08932468618,135484.6544105712,137867.24105176362,140338.6589808238,143219.781022826,145954.601155223,148455.73418159157,149680.4731677739,149458.00838027336,147861.00396779846,146735.2991419532,146355.82950630144,146342.5423403904,147363.68055470518,148420.8132486824,150089.6676553998,151490.52740426396,153093.0407752456,154804.2568584422,155692.46755568593,155729.93016976363,154947.6172537932,154589.00110116656,154282.29761380146,154986.78176559845,155430.57742809705,155942.58558151187,156432.14727092674,157195.51601285208,159365.4846704261,161837.06281888156,164906.97967707794,168175.94002816474,171675.85449077986
53655,4470,Oak Park,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,302987.49406376627,303490.3891063086,304045.4368790044,304829.87356350006,305525.2922600316,305819.9631530438,305534.91690242034,305737.967090039,306110.904628033,306870.53477295587,307156.26366310864,307595.47233908327,307969.9432465143,309045.17849346926,310955.8803200167,313613.4082835158,316215.00899144664,317890.9204218498,319112.53505792766,319597.076529874,319793.16438970756,319511.2092922067,320094.5387811829,321540.7990622479,323701.84894069255,326654.7595566806,329931.64885659463,332888.6926161234,334717.6966568628,336705.0530862325,339545.97973105294,344120.16129172966,349192.6370628777,354226.8400460153,357473.0654977476,359830.59234339074,361882.3318064657,364991.9783219933,369259.3749284004,375104.1346210022,383157.7727975231,392027.94016995205,400941.26425918465,407783.15517140576,412684.7098065163,415573.981521077,416255.6901356832,415147.978776999,413269.8247308862,411632.8682040696,410011.08685666526,407778.92556363175,405136.0115874894,404395.28726718127,405584.89307082474,408999.0422356835,413115.0104042113,417385.4324518526,422132.16310955846,426608.78894254466
39226,4472,Kenton,city,OH,OH,,Hardin County,55120.12717115308,54746.838445051944,54659.771093308314,55112.209605496995,55812.31739032029,56614.82472813349,57069.529470990565,57368.07377332652,57238.23309457696,57184.98168724607,57006.09153361174,56931.72806340179,56996.6033138999,57209.22587262446,57602.10886901171,57944.18112731138,58371.98317584087,58983.27959752211,59702.63654311589,60212.88684064432,60212.68521581514,59940.572926041554,59903.855980721826,60638.12435331221,61917.73310196351,63517.38722417734,64670.62721591268,65502.439374772606,66255.85318725278,67182.5300449994,68182.87220046266,69049.20520684861,70097.19650472405,70983.43881897572,71673.95443874256,71653.22621803789,71742.79801601876,72135.72932514625,72784.85458967532,73692.64188901357,74642.55482746627,75754.45093475371,76505.01003908379,76989.40799399605,77497.4483199275,78233.13144678007,79021.50760644121,79628.31057678883,80155.00692801674,80197.1289368255,79602.21336847973,78216.86660950613,76548.63687840458,75500.23635989458,75432.02994949125,76515.16336027325,77368.83780042328,77844.75793901405,77864.92042557053,78210.02369398148
25498,4474,Lander,city,WY,WY,"Riverton, WY",Fremont County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174065.0537052958,174407.4767604781,174781.70131405498,175805.279920042,177771.9341001408,181358.2420585555,186072.11848488403,190885.67945198735,195439.1005608075,200557.62858240335,205378.02598501928,210123.03645168876,213633.4948445006,218038.57122837796,222848.0670929776,228021.0208149179,233203.7581044002,237402.16734557963,239680.14994280797,239952.83440676375,239540.80750349848,239280.50919491332,238559.69492970337,236347.4403365979,233596.10826661624,232125.78197327783,233406.1911134031,236566.5811155392,239855.05098218215,242475.52528311056,244407.1756935415,246204.45261150008
54738,4478,Triangle,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,83249.36975386877,83776.61755261771,84547.51952261054,85209.70276889372,84947.09245378074,83838.99595188849,82881.80974792375,83333.66171985773,84251.9640233446,85160.05182051576,85149.93089049666,85007.80831351806,84857.9086177905,85221.81362193853,85759.82018687228,87046.72045237159,88500.95003679923,90347.7304740544,91731.2307613936,92646.32286717273,92702.09099383462,92625.9113554774,92869.27272297668,93716.6216982013,94951.03771893829,96533.99233395656,97969.63216442955,99048.45861582698,99852.57069932956,100545.3912169697,101576.28306701488,103001.4325321775,104854.82928137034,105726.67426777544,105289.042404403,104008.75931061976,102931.78994735295,102550.62677604688,102873.258562852,104353.7392111666,106621.9305991672,109131.6921951687,111576.93478897208,113653.88043836718,115726.69412050764,117603.86968330608,119115.8745439756,120193.0814473688,120778.78110592718,121459.97004903494,122507.19717864164,123729.44320652324,125288.67992258033,126044.17156655058,126860.1357652312,127721.00379774415,129305.53609974858,131242.98229228644,133527.54608477352,135161.67492429275
7113,4479,Snoqualmie,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,353881.57980553125,351101.7350363739,349941.41690669925,349696.3435747924,350217.46528141573,351457.7687670044,350744.03154233814,349377.23629598616,347451.2899898524,347815.78115153103,349096.86782037915,350246.1459456042,351422.77858445776,353020.2894287794,355484.2739399247,358719.83365091804,362522.8073336231,368115.0067889251,373386.6063377036,376863.87963585067,378055.529468786,379916.6893033569,383811.1199639754,389909.47473345767,396108.26973790774,402460.13284142007,408258.72652539826,413214.05213681445,418897.86370515375,425930.9161677274,436281.05196677754,447592.4591256445,460157.578775626,470025.03997487365,473616.926805698,471133.83979539614,466946.4018849875,467749.23390770965,472887.60419831827,485269.1660382878,502616.68267607177,523601.2017738766,540659.6621173421,549808.5324046501,549841.5369598239,542815.4514159077,532233.0549773824,522157.3615489022,515042.3497951547,510442.5742816506,506433.2721908814,501611.5794006776,496912.81323648785,493319.0225368727,492457.4491096097,493539.5964150667,495303.93420413503,496883.55016291427,498925.86453184584,500847.36534690385
32296,4481,Ketchikan,city,AK,AK,"Ketchikan, AK",Ketchikan Gateway Borough,85378.23636921427,86157.31482577279,86587.74545125659,87269.5698501499,88033.74462192522,88554.242337821,88790.43236610333,88662.94378019353,88799.95885517502,88986.87038821111,89416.70264767886,90038.28302973579,90866.51906775952,91346.54852384706,92124.2034470876,93595.76401755308,94734.1093690867,95007.5241190074,94257.32785260706,93538.42754870698,92748.62933759064,91981.08666808512,91734.91910158005,92341.0284915908,93258.6952328276,94485.26566519547,95365.09836829826,95816.19926830094,95715.96105553582,95725.27252295124,96356.7309005388,97520.50737553345,99544.3949318367,101785.82705922668,103649.359637942,104290.8536551093,104180.44078020706,104119.8161070745,104291.11350494954,104561.33015413808,104463.44594585212,104210.18651674486,104800.38091794043,106404.47036417403,108475.78678095678,110501.57968384952,112265.19373895536,113979.14072947943,115125.72412406436,115908.73077805073,116613.72312307032,117632.86234087562,118351.2622632633,118674.0531568596,118142.60322746693,118036.33801925852,118363.38691706856,119274.91162548504,119989.39702793933,119921.60041020677
5416,4484,Keyport,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,201787.9325774072,203863.05784582387,205807.38736218633,208884.8925164267,210931.31810854303,212630.7694329504,213004.42899139493,212877.63167861244,212574.9592376873,214565.17492687012,218007.7817596106,220958.9833837193,223427.9287631995,225950.87115692056,228942.3302054156,232836.41144805573,236903.47599046817,240244.75142911213,242137.87297962408,242568.703710114,242636.6079857484,242545.48875996505,242819.55316147077,244769.30788196364,247323.2550475246,250356.57773500224,253913.0369803972,258018.6476804489,261629.37416123672,263066.63016669836,263481.805898847,264105.1679562389,266031.42160623654,268242.0295623914,270162.9617133334,270728.3790007603,270031.6341076608,269078.40675838804,269024.6427571422,270562.36917376396,273024.6766762678,275499.1831198932,277905.8186276376,280751.6427396564
26095,4486,New Fairfield,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,237420.55163785792,237944.4752056961,238604.45723156523,239707.28694096077,240653.61536805393,241723.45490791975,242309.40066068023,242545.87578377177,242471.4402314024,242881.92000368852,243083.5985955758,243355.37738680537,243595.25359427257,244357.80161317423,245501.36119217667,248500.2661121009,252473.55821380232,258024.0725629072,262905.78051501827,266745.068064217,269296.4623969373,269249.99322428287,268544.261049834,267563.70746087324,269279.26247966645,272975.744437894,277815.77790654387,282274.4282603382,286184.99213403,290185.85030874057,294142.511748966,298547.3901223607,303285.953689894,307572.00805155595,310775.59061646287,312075.2538910867,312707.3838212273,313488.4492984656,315553.1179529406,319016.4278648631,323174.77310915285,327559.91785859526,331974.61990538874,336898.8865706497,341083.0386275781,344428.6630900329,345999.3483919126,347297.9700406876,348133.49353639217,349227.1959816343,349876.9143760749,349729.98399353126,349629.1551271933,350078.17810791015,352237.4664950161,354910.3481607416,358268.2647180236,362585.2462842441,368231.2720575393,374068.85777055746
43491,4486,Little Falls,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,217919.59841137624,218318.1654257326,219142.6900045169,220515.59705832857,221777.72016599937,223251.5027422841,224903.48337950217,226384.00193790437,227210.86048050923,227737.44854264977,228020.44854613833,227936.408665232,228032.02884858588,228555.2501931565,229424.27024163716,231587.85357027993,234416.81035462205,238651.23738806613,242180.33617928988,245258.90675585263,247082.70675917645,246142.3093909172,243547.82845350867,240467.05628902427,239118.25714640095,239461.34548346116,240911.1450804722,242411.52449847944,243783.12029645743,245352.01755799665,247522.14506647084,250256.3326652879,252198.44498737977,253761.9679766543,254770.4380984411,255534.0360697445,256198.17590890473,257469.58421493345,259801.57427551647,262608.5133873141,264782.44314490457,266658.89515091665,269183.2974370764,272180.22410462546,275351.8000801928,277217.384410429,278290.3996929459,278248.33188198163,278422.0683820229,278529.1883961398,279031.23395310517,279767.51274496183,281527.47328518477,283391.70009039005,285999.1350385533,288822.0435885052,292522.21831709775,295507.3901908752,297802.4482045102,299654.01176043734
49592,4494,New Hope,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,231012.4028996481,232377.09941996657,232578.8257181017,231798.27802050047,231947.10311850064,233207.24291858016,235010.92973488328,235131.4659530936,233512.46288538855,231951.6497492993,231318.76628062385,232447.11081242023,234367.49570467544,237235.32865417635,239972.20665806835,242889.49997228317,246026.6651912513,249170.32277172751,250987.83290823863,251092.69467166427,250956.8267182817,251039.6431398998,252596.2037795372,254162.28239462283,255247.01542263327,255872.79223394545,258028.52912349452,261350.16657251908,264676.7023426579,268210.13981897006,271235.7505912835,275363.1234034996,278380.05839920696,281548.38631003856,282617.7420089286,281028.4735118469,279665.0813298601,281285.0313837527,285047.7982779558,288588.06027453666,290870.3974965357,295963.2983798057,302788.78440709674,309675.41108887387,314195.82492771646,316859.658805795,316975.57031831756,315017.4589152495,313482.1965368884,314384.4433323199,316879.07201200986,317986.41761780245,317032.10390125733,316034.51676487835,316127.9247292634,316595.90481313615,317637.88566822174,319753.4386317846,324315.0955262875,329407.880740728
17263,4505,Camano Island,city,WA,WA,"Oak Harbor, WA",Island County,373329.4339260847,374659.53699480783,375634.20483993646,377204.9325433077,378871.4750738289,382458.89432160486,385874.16488701705,389023.4026622838,390814.8444375144,392809.74908843613,395820.6863547379,398486.98236502777,401297.133729318,404510.1378428482,408024.8746392818,412012.6170056583,415629.7123833944,419423.1392743454,422798.6937240266,426092.79860622,429811.35430541635,434218.7495034242,440555.04810454487,449390.9803516084,458945.2250578706,468441.8837593679,477314.42053602263,484958.8011701118,493484.268218226,502224.0339899704,514011.34378928813,528025.0912150469,542423.584874455,555424.3025146532,562117.367970565,564390.8319615672,564113.6897472005,564167.2225826369,565551.5249148278,570320.3933290802,577940.3333276244,589710.3885008177,602436.5148965622,615672.6716635306,624569.7630199584,625736.9823972163,618697.8509529722,607852.7703915235,599314.4143553885,593605.6189741598,587918.7327047134,579834.1146359434,573307.0710086342,569531.4724917874,571544.224049801,575711.9534695955,581201.2955833981,584121.8142291015,584068.4709027779,583270.077794684
8000,4512,Woodland Park,city,CO,CO,"Colorado Springs, CO",Teller County,168953.54597323798,170452.37408606522,171873.24684703385,173649.1501977551,175623.96443092302,178404.11776470437,180865.59861612105,182595.14833125332,183817.54098824493,184921.42769241717,186005.93597588644,186382.68360623755,186815.13314710377,187549.399906132,188825.02645306312,192277.7225440678,196373.3867333566,200612.51219180436,203841.27975119956,205582.442948158,206115.2735821508,205292.49266816303,205507.39292242815,207150.44856695275,209972.1846111201,213593.19411633504,217651.6389733291,221725.506935293,226260.48284857624,231491.74616791008,237158.11052062412,242837.8741472651,248233.4731260424,252094.26176398355,253949.30885513072,253675.1761999507,253171.1076407878,253336.67976589617,253843.4682146267,255990.9975500886,259794.7165269777,265853.4098853628,271965.2407770898,277606.54768111906,281458.84826976835,283365.08350918855,283039.3995216282,281644.1121921679,279745.699300155,277410.2185696336,274517.82089560345,271262.0654468111,268322.58023471804,266679.4848705455,266991.1508581664,268437.29463500524,270758.19328258577,272574.97786220274,274263.8064081346,275348.5332535089
12265,4529,Lake Forest Park,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,276837.7491193306,275552.66927580634,273814.8549694822,272010.4520707535,269862.50359741814,268544.99151951604,268496.2121238526,270029.31413057196,271304.10405233916,271694.88177350146,271626.088421285,271933.47784756793,272309.04576623515,272925.5522587656,273450.86085901596,275001.24127444177,277242.5046027568,280397.87879026745,283461.31215592474,284796.8083594668,284569.52978587896,283523.67046072875,283551.303488726,285194.20320987277,287286.6519542329,290151.1541966969,292414.80662358407,295245.90857765614,297928.23106709454,300901.972023273,303863.4840177201,306688.8171284406,309560.04786087474,312317.1807576521,314294.05395180476,315620.91282648564,316773.6787800013,318731.33898611553,321677.07134335075,327545.7084149503,335511.9865944207,345229.41038067127,354001.7196107114,359837.93957275216,362570.7722447289,360996.6484882562,357571.33431056124,353274.08345231804,351177.0355859475,350282.58382302616,349539.3423955694,347978.89213585947,346023.60121529613,344075.21838953777,341970.0645687407,340473.2834847711,339879.96493542625,339759.8670851034,340464.08904541587,341568.8714264626
46674,4535,Narragansett,city,RI,RI,"Providence-Warwick, RI-MA",Washington County,248023.83403176945,249171.90938489823,250351.66861120905,250741.04658078877,251919.43698300593,252573.86488533477,252923.4215290844,252385.1103420812,252168.4670945806,252197.18260386697,252308.3944515133,251677.1234960419,251152.59906987785,251339.0675466119,252135.63905017904,253523.97507501344,254500.5240907191,255924.79265409827,256668.8214712143,256864.59368840916,255637.072003364,254351.91907683967,253250.2768452461,253247.53702203423,254359.7786202118,257202.92756783115,261178.9815612681,264875.8048090246,268370.81907002936,272762.92228215426,278660.88351439714,286494.16327098367,293769.642656058,300190.6512691263,304503.5324624716,307740.80119777017,309548.533933677,311779.3322545476,314618.67293563683,319657.41331045295,325942.1335607659,332767.6659323323,339367.4191761653,345326.32632374397,350518.68746927177,352365.7553640728,350673.6026839015,347807.723242616,346148.58144652686,346447.85018995317,347010.0171247492,347841.3214845829,348601.92696966795,350935.95903611626,355138.1899079429,361318.6846563903,367887.65286000696,374585.9124622948,380349.2666639941,385833.7972699869
22458,4541,Liberty Lake,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,199014.2841500185,200589.31071990248,202287.11150659408,203743.627229322,204482.50116060083,205297.10845552085,207093.07447993787,209469.2364740352,211710.7172825775,213827.61281452017,215516.55410379125,217038.3435384643,218225.1489884113,219862.73443190975,221848.39025970877,226817.78857593017,232301.57424407607,237894.16905219376,240424.86341178627,241858.5821313051,242533.40698882836,242841.47819223336,244461.40125507655,247147.09939007624,250596.29675115217,254213.45883115803,257758.12212287853,260931.94411487164,264780.8620096889,270262.2822289415,278042.6694486257,287078.8001204901,296475.1131489943,307025.711522636,317299.8698409433,326050.12074988306,332642.1108255949,337505.72273749363,341778.02102753776,345285.76725994,348769.9312492879,353357.76761393,359152.6607521193,365850.7870112569,371201.58311453107,373641.1967609925,372338.4113274222,369427.4390152173,366653.4272060966,364761.760853208,362908.0281585937,359853.0310969232,356862.77293224033,354135.20547114854,353928.0984099619,354863.31028171163,357257.4253772748,359398.9080188039,360768.039824184,361702.5246545304
16149,4542,Waverly,city,IA,IA,"Waterloo-Cedar Falls, IA",Bremer County,,,,,97606.73314124304,97851.43143053012,98075.17936209794,98433.21243750742,98635.34227537968,98666.52438274516,98751.89934062892,99138.23416677378,99683.58648631025,100189.54832710588,100399.40009597248,101063.71394808251,101634.60002025442,102097.64899524208,103251.90738074004,104096.29304501216,104818.0700215666,104168.34409814749,103849.13422398613,103999.31421954284,104261.1218174799,104721.4550827825,105079.03975713876,105102.63987620016,105104.2301890158,105194.5954721053,105890.5099904085,106865.57089109196,108343.82041931844,110017.01646098106,111362.60091720596,112182.07930947591,112581.39602817084,112831.94024664148,113285.7326951832,114343.01192600896,115786.82032997154,117157.94971508952,118226.46370563236,119535.76822120276,121195.1163550223,123017.16569700497,124058.64468537323,124470.20878888684,124698.03619716526,125132.7015857754,125594.34695969312,125371.3822554921,125110.63206192448,124651.2341757174,124663.384376065,125290.96738750984,126610.29905834958,128108.95907486216,129381.96972427896,130090.00828992687
47415,4551,Rochester,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,111460.55402661476,112207.32104380766,112684.93368998826,113212.20188728564,113501.12519171504,113950.7861387686,114474.17343058984,115505.81340471642,115797.21874954872,115601.7144189162,115066.76923433236,114744.92129053304,114540.8331199595,114187.79953470784,113771.69859267824,114178.50299188774,114552.63429800088,114799.71602748746,114146.95069536776,113439.32264426824,112593.16752133534,111425.43630987224,110569.8586378132,110309.65186563673,110609.0967376993,111376.13912067696,112321.29703479816,113508.26553639572,114437.00048166364,115581.82812997694,116552.35514025642,118069.14109288156,119794.44655664032,121459.24513556136,122040.85609432933,121456.45457672856,120742.61211122051,120281.74793983504,120635.55034183536,121644.4090567539,123348.5943900764,125424.58911868166,127763.26665318527,129618.31341382775,130757.52768749418,130836.63260442538,130706.08703184153,130711.66060237482,130982.62926828535,131489.3128919318,132019.96516860576,132079.28328666053,131983.99253070678,131587.1681203185,131518.61992278832,131365.72440273958,131540.83860942826,132139.98704799262,133514.35068038097,134745.08937522225
34702,4558,Webster,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,105217.89460182276,105884.64876585364,106230.42444171464,106814.65131368414,107025.61153403076,107103.04482352118,106928.30404093764,106874.40772881045,106684.4713220608,106445.66783121524,106313.21458678378,106977.88844366676,108020.82267017783,109346.7880448784,110442.07776896344,111255.29543129967,111615.943151918,111951.47913428929,112651.29437043992,113269.66793946172,113837.83009963704,114173.27212483068,114867.184912949,115682.76899952284,116637.16878346053,117655.7752541891,118808.81767014014,120055.7903734247,120907.85669815412,121552.05311483912,121948.3768629814,122533.87219352908,123451.01889982856,124599.8776306021,126258.96086908404,127883.93481393471,129512.94840491212,130973.87100682691,132432.28771923846,134576.72319002898,137084.14897603827,140094.00854647972,142800.7030774431,145496.37461364424,147696.03233696576,149432.41983131497,150295.02063015726,150821.9783649757,151184.5593232533,151747.88693627834,152159.8201315975,152718.62901657156,153125.19470219818,153421.23779767333,153133.07999950685,152797.92901439543,152557.29354254075,152901.2088039734,153055.2547594017,152931.3301814144
46028,4570,Keystone Heights,city,FL,FL,"Jacksonville, FL",Clay County,68144.53835283713,68907.64293683642,69719.53776881448,70418.40605793356,70988.52767298363,71189.95500225476,71412.78941724297,72400.80796008965,73707.82660410088,75506.92596119126,76881.46939005022,77866.10007588926,78244.23758131004,78601.89116181749,79419.69621793051,80737.55044138095,82107.4881912102,83391.12883147202,84238.25457370427,84210.11327070813,83500.86095214752,82897.82080536387,83452.23882840805,85217.42988792318,87414.5662216862,89839.09143249357,91896.70654289024,93190.6355573815,94197.50863038098,95593.97266860728,97913.12282616369,100538.06871991296,103348.72337991664,105570.48670701012,106693.4689703966,106490.62910890498,106366.35359432788,106810.35780632745,107090.1030504253,108191.31351032954,109765.56179171428,112816.92729535022,116078.8318413482,119361.39690997728,122521.21797549332,124671.12114342336,125967.08364256064,126497.16242220264,126705.47303741076,126677.17944351252,126411.67355771696,125598.61744676212,124681.0465506672,124775.72076653452,126128.57048896604,127934.03072528512,128754.12906943016,129039.01732095696,129341.5209211348,129847.0465708082
5665,4581,Livingston,city,MT,MT,,Park County,246412.0146304787,248772.29073449844,250300.13512910056,250965.3189912464,248852.698983509,246799.58354817596,245644.19074801644,247211.54474817988,249159.63774370312,251851.91269409144,254022.821672752,256300.91952792555,258733.10672999485,261737.08396571712,264448.9563416618,267855.5115995689,272130.16694122466,277378.27264246956,281464.07053528755,284271.16319283895,285394.13752564887,286754.5108729687,287927.71199512016,290500.7300398679,293610.26753047976,299483.8905105339,307691.8905648,315916.2385854461,323955.0387963825,332772.9002498075,344274.2346545783,360031.54723113193,375290.98575933935,388769.7402847352,395490.1722415002,398149.34431298246,398727.6674511892,400567.453138378,402674.6670287563,407930.030702604,414841.3256310273,427032.69440890633,442064.9516805329,455664.52696335857,463426.97907246294,460877.62815345585,452688.2588304681,442923.25649400335,434639.855203832,427640.467338346,420452.65426107496,412662.41269296216,404432.3256417543,397969.035281779,396405.64133257134,398440.2543631,400842.0346341583,401339.1420623358,399778.8166037528,396758.5195414223
4103,4583,Claremont,city,NH,NH,"Lebanon, NH-VT",Sullivan County,47756.14129304324,47868.85744261294,48256.73478292986,48832.62086086525,49360.77389791073,50096.43519878326,50722.80298895618,51200.55662276826,51286.33903562028,51529.54843423155,52177.96991154493,53115.38534285768,54037.19959340548,54765.21163018852,55366.82654995411,55737.30422354441,56069.19738014442,56886.014597255504,58109.90097725068,59224.25770053738,59435.55831839084,59490.85153772338,60086.38309077922,61685.84109371933,63569.59393436293,65561.54496387519,67318.25478368194,69103.04995863978,70468.55277249687,72185.26577608223,73966.21387126067,76403.63548752379,78739.30492889431,80272.07608481117,80613.55166723042,80193.76339306061,80155.97747013299,80560.86788664816,81190.25819622393,82951.17418893553,86104.6929189031,90010.08193578158,93604.74084310172,96191.23709740954,98137.9175023331,99627.34106608736,100326.29113079672,100710.15655039703,100840.9573947417,101497.94713750776,102500.11085268234,103397.2553376004,104149.93553078054,105100.30471693148,106774.7010174628,108883.40391804506,111386.2631438792,113973.69898650525,116640.3129997164,119100.8011347946
31908,4593,Hailey,city,ID,ID,"Hailey, ID",Blaine County,290449.07232004777,291184.57674920023,292170.02049034054,291996.6601664459,290884.3700289291,289477.3147891709,289570.29494990833,290210.1407508008,292455.48176058166,296403.2007927929,301086.8952218497,304974.60047952156,308114.05765852466,310578.18829505553,312720.01213883096,315029.59560301807,319003.68943309627,323949.14157994854,328479.6720875433,331091.23370403773,332462.8254896929,334177.75139635016,337818.19909470086,344453.5344932471,351536.83129357296,359488.12973748165,366542.1541245351,374622.1507973166,383793.6675188272,394340.7444217061,406369.9176966276,420416.89158645953,433590.5454950231,445534.316534048,452270.2586849169,459402.7893343477,468454.0013460438,480814.947801864,491405.9141251072,499023.07662107394,506039.0164834706,516371.6805514178,528553.9817326268,539081.8321957822,545289.1634187596,544914.9930491484,539883.3355313038,530884.5521684306,522055.94986471767,513783.62891066045,507443.04149688914,504726.8699263848,502659.42614194535,502538.98071910423,504261.7970683409,509640.32172178384,515184.80121650064,517718.34441666707,518144.5598534414,516837.26113598986
32879,4603,Milton Freewater,city,OR,OR,"Hermiston-Pendleton, OR",Umatilla County,97817.54617839398,98170.24155260138,98452.84762349316,99421.02279369028,100543.85215243469,102130.41821633356,103554.68862134224,104700.0025817622,105700.09791908944,106471.45546125404,107408.79864708564,108043.98496794072,109103.28546304736,110405.9492059028,112185.2674909655,114665.18784381238,116578.19550103688,117825.77480075884,117791.334791634,117749.31513959049,117588.98185654134,117706.20888415916,118671.5464191836,120767.8709825616,123287.7779212998,126102.3170048298,128480.8728305513,129915.96176110988,130870.54125562364,132030.00615096002,134517.06116914027,137429.5528199698,140912.13873442067,143331.6766119613,144905.71406819802,145107.7242240158,146131.2109682447,147955.8596904266,150351.86941243568,153608.4319272156,157453.29733947877,161902.59121452834,166021.1346512367,169045.61651266692,171003.8477071603,171034.95422397697,169887.4264672501,168254.4643786185,167277.1502431098,167001.55854765789,166981.71441532506,165892.07486990094,164231.6711560324,163370.70409139778,164557.63373623046,166719.35744646416,168138.77361531224,168205.00753514504,168451.9933390752,168753.81148810577
20702,4609,Sullivan,city,MO,MO,"St. Louis, MO-IL",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96756.54654005745,97648.03078497673,98470.65901861456,100186.92510034866,101760.8002112483,102856.88672828072,103014.07758729218,102461.14212363028,101769.88410959422,101739.91612645549,102201.16822740829,103598.44347634182,105325.93473493544,107337.79923156962,109134.8471463495,110662.59431743067,112109.5371867858,112957.15568687711,113281.29826922326,112856.04508773817,112581.05794238672,112424.51916584952,112550.67945287192,112397.60606353362,112516.65780125164,112805.04034435228,113943.15074653777,115289.7404503607,116832.8187575931,118176.9443175166,119177.03750138816,120171.6996499892
395571,4611,East Hampton,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Middlesex County,129324.09839988254,128908.55561790564,128428.15663971628,127994.81555758392,127918.2814175586,127860.03187642574,127884.71319586285,127712.57300534296,127887.70385229784,128175.98392706813,128741.3836124548,129063.45156415964,129314.15441779364,129605.13765891056,130075.96368220144,131482.81325511567,133635.65765537575,136661.5129844387,139472.3134210605,141609.70219919842,142955.00313545877,142235.42152218812,140852.44838355636,139214.96224137768,139173.54818718982,139899.81041852952,141177.7681537343,142397.10314372132,143729.2109476833,145223.3314407578,147142.39746254124,149634.31264173615,152552.47293064542,155168.55629287678,157186.25282156523,158244.36803372644,159099.6023322099,159514.03644412747,159907.98953842698,161099.50313776755,163139.6313324134,165497.3074073772,167647.65763692625,169821.4773201075,172003.1964494435,173577.05670941595,174303.2895419189,174837.6569251404,175854.92648667216,177352.92320137346,178741.1156135481,178936.61128896917,179013.22717593773,179425.93221119544,180922.75155322463,182469.9930502382,184135.6922378304,186582.265528254,189991.4790616963,193484.2131708428
8978,4613,Penn Yan,city,NY,NY,"Rochester, NY",Yates County,173663.4600621794,173229.35917531536,172479.5401046127,172538.66158544403,173416.88215460433,174448.54578892313,175023.75333954286,175075.46122520036,175076.06235342068,175220.239261608,175443.15608292693,175818.98953110003,176701.13193473886,178106.38603871813,179467.89392671725,181591.3711137519,183586.86849324123,185460.85515312836,187169.18861031605,188941.93493353607,190469.01676686143,191456.57116541223,192909.8957200276,195560.2483308749,198819.0939451144,201948.86883741152,205369.10770267615,208369.90639846693,211679.14125953996,214698.6822647024,217917.8506244632,222289.19313733795,227554.2921982992,232003.2345385243,233778.60616060375,232997.2013511349,232334.94435149207,232425.92275364845,233812.5032178686,237411.01482650056,241831.99795395345,246860.9598009876,251358.05852151048,255427.75524855228,259153.2011823973,260976.7046754456,261618.6027362321,260970.01600764625,261139.7998496147,261077.0635330534,260680.722216143,258961.0124893943,256896.49046420687,256213.30817084888,257070.48909967524,259246.45630094732,261289.14105022536,262550.11559575674,263056.2929131443,263285.51357841905
